Id,Data,Sessão,Fase,Discurso,Orador,Partido,UF,Hora,Publicação
nI3nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,AFONSO FLORENCE,PT,BA,12h37,DCN 05/05/2022 PAG. 15
nI23nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,AFONSO FLORENCE,PT,BA,12h37,DCN 05/05/2022 PAG. 41
nI27nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,AFONSO FLORENCE,PT,BA,12h37,DCN 05/05/2022 PAG. 44
nI33nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,AFONSO FLORENCE,PT,BA,12h37,DCN 05/05/2022 PAG. 49
nI37nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,AFONSO FLORENCE,PT,BA,12h37,DCN 05/05/2022 PAG. 51
nI40nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,AFONSO FLORENCE,PT,BA,12h37,DCN 05/05/2022 PAG. 53
nI41nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,AFONSO FLORENCE,PT,BA,12h37,DCN 05/05/2022 PAG. 53
nI46nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,AFONSO FLORENCE,PT,BA,12h37,DCN 05/05/2022 PAG. 62
nI48nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,AFONSO FLORENCE,PT,BA,12h37,DCN 05/05/2022 PAG. 64
nI52nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,AFONSO FLORENCE,PT,BA,12h37,DCN 05/05/2022 PAG. 77
nI6nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,AGUINALDO RIBEIRO,PP,PB,12h37,DCN 05/05/2022 PAG. 22
nI1nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,ANTONIO BRITO,PSD,BA,12h37,DCN 05/05/2022 PAG. 13
nI2nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,ARLINDO CHINAGLIA,PT,SP,12h37,DCN 05/05/2022 PAG. 13
nI5nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,ARLINDO CHINAGLIA,PT,SP,12h37,DCN 05/05/2022 PAG. 20
nI14nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,BIRA DO PINDARÉ,PSB,MA,12h37,DCN 05/05/2022 PAG. 31
nI22nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,CARMEN ZANOTTO,CIDADANIA,SC,12h37,DCN 05/05/2022 PAG. 40
nI10nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,CHRISTIANE DE SOUZA YARED,PL,PR,12h37,DCN 05/05/2022 PAG. 26
nI18nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,CLAUDIO CAJADO,PP,BA,12h37,DCN 05/05/2022 PAG. 34
nI21nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,CLAUDIO CAJADO,PP,BA,12h37,DCN 05/05/2022 PAG. 39
nI35nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,CLAUDIO CAJADO,PP,BA,12h37,DCN 05/05/2022 PAG. 51
nI60nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,CLAUDIO CAJADO,PP,BA,12h37,DCN 05/05/2022 PAG. 85
nI51nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,CLAUDIO CAJADO,PP,BA,12h37,DCN 05/05/2022 PAG. 74
nI44nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,CLAUDIO CAJADO,PP,BA,12h37,DCN 05/05/2022 PAG. 61
nI42nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,CLAUDIO CAJADO,PP,BA,12h37,DCN 05/05/2022 PAG. 57
nI17nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,DR. ZACARIAS CALIL,DEM,GO,12h37,DCN 05/05/2022 PAG. 34
nI16nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,FÁBIO TRAD,PSD,MS,12h37,DCN 05/05/2022 PAG. 32
nI31nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,HEITOR SCHUCH,PSB,RS,12h37,DCN 05/05/2022 PAG. 47
nI56nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,HEITOR SCHUCH,PSB,RS,12h37,DCN 05/05/2022 PAG. 79
nI8nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,IVAN VALENTE,PSOL,SP,12h37,DCN 05/05/2022 PAG. 23
nI19nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,LEÔNIDAS CRISTINO,PDT,CE,12h37,DCN 05/05/2022 PAG. 36
nI12nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,MÁRCIO MACÊDO,PT,SE,12h37,DCN 05/05/2022 PAG. 28
nI25nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,NELHO BEZERRA,UNIÃO,CE,12h37,DCN 05/05/2022 PAG. 42
nI4nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,OTTACI NASCIMENTO,SOLIDARIEDADE,RR,12h37,DCN 05/05/2022 PAG. 17
nI28nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,PAULO TEIXEIRA,PT,SP,12h37,DCN 05/05/2022 PAG. 45
nI29nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,PAULO TEIXEIRA,PT,SP,12h37,DCN 05/05/2022 PAG. 46
nI7nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,RICARDO BARROS,PP,PR,12h37,DCN 05/05/2022 PAG. 22
nI34nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,SORAYA SANTOS,PL,RJ,12h37,DCN 05/05/2022 PAG. 50
nI15nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,SORAYA SANTOS,PL,RJ,12h37,DCN 05/05/2022 PAG. 32
nI11nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,SORAYA SANTOS,PL,RJ,12h37,DCN 05/05/2022 PAG. 27
nI45nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,SORAYA SANTOS,PL,RJ,12h37,DCN 05/05/2022 PAG. 62
nI47nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,TIAGO MITRAUD,NOVO,MG,12h37,DCN 05/05/2022 PAG. 64
nI43nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,TIAGO MITRAUD,NOVO,MG,12h37,DCN 05/05/2022 PAG. 60
nI57nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,TIAGO MITRAUD,NOVO,MG,12h37,DCN 05/05/2022 PAG. 80
nI58nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,TIAGO MITRAUD,NOVO,MG,12h37,DCN 05/05/2022 PAG. 82
nI59nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,TIAGO MITRAUD,NOVO,MG,12h37,DCN 05/05/2022 PAG. 85
nI50nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,TIAGO MITRAUD,NOVO,MG,12h37,DCN 05/05/2022 PAG. 71
nI55nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,TIAGO MITRAUD,NOVO,MG,12h37,DCN 05/05/2022 PAG. 78
nI62nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,TIAGO MITRAUD,NOVO,MG,12h37,DCN 05/05/2022 PAG. 86
nI13nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,TIAGO MITRAUD,NOVO,MG,12h37,DCN 05/05/2022 PAG. 30
nI39nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,TIAGO MITRAUD,NOVO,MG,12h37,DCN 05/05/2022 PAG. 52
nI26nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,TIAGO MITRAUD,NOVO,MG,12h37,DCN 05/05/2022 PAG. 44
nI53nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,VALTENIR PEREIRA,MDB,MT,12h37,DCN 05/05/2022 PAG. 77
nI30nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,VINICIUS CARVALHO,REPUBLICANOS,SP,12h37,DCN 05/05/2022 PAG. 46
nI38nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,VIVI REIS,PSOL,PA,12h37,DCN 05/05/2022 PAG. 52
nI54nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,VIVI REIS,PSOL,PA,12h37,DCN 05/05/2022 PAG. 78
nI61nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,VIVI REIS,PSOL,PA,12h37,DCN 05/05/2022 PAG. 86
nI49nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,VIVI REIS,PSOL,PA,12h37,DCN 05/05/2022 PAG. 69
nI36nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,WELITON PRADO,PROS,MG,12h37,DCN 05/05/2022 PAG. 51
nI32nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,WELITON PRADO,PROS,MG,12h37,DCN 05/05/2022 PAG. 49
nI9nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,WELITON PRADO,PROS,MG,12h37,DCN 05/05/2022 PAG. 25
nI20nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,WELITON PRADO,PROS,MG,12h37,DCN 05/05/2022 PAG. 38
nI24nQ0nS013nO0,2022-04-28,013.4.56.N,ORDEM DO DIA,,WELITON PRADO,PROS,MG,12h37,DCN 05/05/2022 PAG. 42
nI1nQ0nS011nO0,2022-04-26,011.4.56.N,HOMENAGEM,,GENERAL PETERNELLI,UNIÃO,SP,16h25,DCN 28/04/2022 PAG. 28
nI2nQ0nS009nO0,2022-05-04,009.4.56.N,HOMENAGEM,,MARGARETE COELHO,PP,PI,16h25,DCN 07/04/2022 PAG. 28
nI3nQ0nS009nO0,2022-05-04,009.4.56.N,HOMENAGEM,,SORAYA SANTOS,PL,RJ,16h25,DCN 07/04/2022 PAG. 31
nI1nQ553432nS25nO1,2022-03-29,25.2022,BREVES COMUNICAÇÕES,,FREI ANASTACIO RIBEIRO,PT,PB,14h00,DCD30/03/2022 PAG. 28
nI3nQ553432nS25nO3,2022-03-29,25.2022,BREVES COMUNICAÇÕES,,VALMIR ASSUNÇÃO,PT,BA,14h00,DCD30/03/2022 PAG. 29
nI3nQ553433nS25nO3,2022-03-29,25.2022,BREVES COMUNICAÇÕES,,ROSANGELA GOMES,REPUBLICANOS,RJ,14h04,DCD30/03/2022 PAG. 30
nI1nQ553434nS25nO1,2022-03-29,25.2022,BREVES COMUNICAÇÕES,,GENERAL GIRÃO,PL,RN,14h08,DCD30/03/2022 PAG. 30
nI3nQ553434nS25nO3,2022-03-29,25.2022,BREVES COMUNICAÇÕES,,HELDER SALOMÃO,PT,ES,14h08,DCD30/03/2022 PAG. 31
nI3nQ553435nS25nO3,2022-03-29,25.2022,BREVES COMUNICAÇÕES,,ELI BORGES,SOLIDARIEDAD,TO,14h12,DCD30/03/2022 PAG. 32
nI3nQ553436nS25nO3,2022-03-29,25.2022,BREVES COMUNICAÇÕES,,AIRTON FALEIRO,PT,PA,14h16,DCD30/03/2022 PAG. 33
nI3nQ553437nS25nO3,2022-03-29,25.2022,BREVES COMUNICAÇÕES,,CARLOS JORDY,PL,RJ,14h20,DCD30/03/2022 PAG. 34
nI3nQ553438nS25nO3,2022-03-29,25.2022,BREVES COMUNICAÇÕES,,ALÊ SILVA,REPUBLICANOS,MG,14h24,DCD30/03/2022 PAG. 35
nI3nQ553439nS25nO3,2022-03-29,25.2022,BREVES COMUNICAÇÕES,,LUISA CANZIANI,PSD,PR,14h28,DCD30/03/2022 PAG. 36
nI5nQ553440nS25nO5,2022-03-29,25.2022,BREVES COMUNICAÇÕES,,PROFESSOR ISRAEL BATISTA,PV,DF,14h32,DCD30/03/2022 PAG. 37
nI3nQ553441nS25nO3,2022-03-29,25.2022,BREVES COMUNICAÇÕES,,LUIZ LIMA,PL,RJ,14h36,DCD30/03/2022 PAG. 38
nI3nQ553442nS25nO3,2022-03-29,25.2022,BREVES COMUNICAÇÕES,,OTONI DE PAULA,PSC,RJ,14h40,DCD30/03/2022 PAG. 39
nI4nQ553443nS25nO4,2022-03-29,25.2022,BREVES COMUNICAÇÕES,,LEONARDO MONTEIRO,PT,MG,14h44,DCD30/03/2022 PAG. 40
nI1nQ553444nS25nO1,2022-03-29,25.2022,BREVES COMUNICAÇÕES,,MARIA DO ROSÁRIO,PT,RS,14h48,DCD30/03/2022 PAG. 41
nI3nQ553444nS25nO3,2022-03-29,25.2022,BREVES COMUNICAÇÕES,,OTAVIO LEITE,PSDB,RJ,14h48,DCD30/03/2022 PAG. 42
nI3nQ553445nS25nO3,2022-03-29,25.2022,BREVES COMUNICAÇÕES,,PEDRO UCZAI,PT,SC,14h52,DCD30/03/2022 PAG. 43
nI3nQ553446nS25nO3,2022-03-29,25.2022,BREVES COMUNICAÇÕES,,ROGÉRIO CORREIA,PT,MG,14h56,DCD30/03/2022 PAG. 44
nI4nQ553447nS25nO4,2022-03-29,25.2022,BREVES COMUNICAÇÕES,,ALEXANDRE PADILHA,PT,SP,15h00,DCD30/03/2022 PAG. 45
nI4nQ553448nS25nO4,2022-03-29,25.2022,BREVES COMUNICAÇÕES,,OTONI DE PAULA,PSC,RJ,15h04,DCD30/03/2022 PAG. 46
nI2nQ553450nS25nO2,2022-03-29,25.2022,BREVES COMUNICAÇÕES,,BIBO NUNES,PL,RS,15h12,DCD30/03/2022 PAG. 47
nI4nQ553451nS25nO4,2022-03-29,25.2022,BREVES COMUNICAÇÕES,,BOHN GASS,PT,RS,15h16,DCD30/03/2022 PAG. 49
nI2nQ553451nS25nO2,2022-03-29,25.2022,BREVES COMUNICAÇÕES,,JONES MOURA,PSD,RJ,15h16,DCD30/03/2022 PAG. 48
nI3nQ553452nS25nO3,2022-03-29,25.2022,BREVES COMUNICAÇÕES,,LEONARDO MONTEIRO,PT,MG,15h20,DCD30/03/2022 PAG. 50
nI3nQ553453nS25nO3,2022-03-29,25.2022,BREVES COMUNICAÇÕES,,LEO DE BRITO,PT,AC,15h24,DCD30/03/2022 PAG. 51
nI3nQ553454nS25nO3,2022-03-29,25.2022,BREVES COMUNICAÇÕES,,ERIKA KOKAY,PT,DF,15h28,DCD30/03/2022 PAG. 52
nI1nQ553456nS25nO1,2022-03-29,25.2022,BREVES COMUNICAÇÕES,,DRA. SORAYA MANATO,UNIÃO,ES,15h36,DCD30/03/2022 PAG. 53
nI3nQ553456nS25nO3,2022-03-29,25.2022,BREVES COMUNICAÇÕES,,MERLONG SOLANO,PT,PI,15h36,DCD30/03/2022 PAG. 54
nI3nQ553457nS25nO3,2022-03-29,25.2022,BREVES COMUNICAÇÕES,,BIA KICIS,UNIÃO,DF,15h40,DCD30/03/2022 PAG. 55
nI3nQ553458nS25nO3,2022-03-29,25.2022,BREVES COMUNICAÇÕES,,ELI BORGES,SOLIDARIEDADE,TO,15h44,DCD30/03/2022 PAG. 56
nI3nQ553460nS25nO3,2022-03-29,25.2022,BREVES COMUNICAÇÕES,,REINHOLD STEPHANES JUNIOR,PSD,PR,15h52,DCD30/03/2022 PAG. 58
nI3nQ553461nS25nO3,2022-03-29,25.2022,BREVES COMUNICAÇÕES,,FRANCO CARTAFINA,PP,MG,15h56,DCD30/03/2022 PAG. 59
nI3nQ553462nS25nO3,2022-03-29,25.2022,BREVES COMUNICAÇÕES,,MARCEL VAN HATTEM,NOVO,RS,16h00,DCD30/03/2022 PAG. 60
nI3nQ553463nS25nO3,2022-03-29,25.2022,BREVES COMUNICAÇÕES,,DANIEL SILVEIRA,UNIÃO,RJ,16h04,DCD30/03/2022 PAG. 61
nI7nQ553464nS25nO7,2022-03-29,25.2022,BREVES COMUNICAÇÕES,,DANIEL SILVEIRA,UNIÃO,RJ,16h08,DCD30/03/2022 PAG. 63
